5303.51,2851.72,2244.48,3420.30,2949.65,8541.94,10416.52,3734.78,14623.76,14856.39,12721.61,15138.98,13692.57,14286.30,14219.21,11568.71,3576.28,3911.04,9959.28,3502.91,7498.11,8398.78,4320.15,4127.58,11266.39,1909.17,7455.07,9699.32,3156.81,4229.55,8439.37,10525.12,3091.97,2221.54,8096.41,2419.73,4464.95,9277.46,1508.43,11227.85,11699.55,10330.79,8413.95,7741.16,10586.97,8228.31,8834.46,9628.83,8182.52,8802.53,10801.70,10884.15,1007.43,0.00,11023.46,9897.12,9552.03,9087.20,10162.79,8630.05,9809.94,9339.07,9073.50,9564.73,9549.06,10105.61,9498.42,9918.65,9471.57,9516.37,9237.08,10056.55,9896.96,10182.32,10007.59,9858.47,8764.41,7887.76,9050.06,9824.71,10299.15,9285.65,8588.55,9655.14,7191.55,6935.52,8588.92,10250.61,10207.29,4041.53,1763.63,2181.44,11046.54,2786.80,3303.53,10046.80,2627.24,3822.72,5540.54,7399.93,4596.29,2610.95,8537.00,9361.85,10813.42,1774.15,11435.11,1787.36,2259.88,4816.55,4844.08,2465.63,17815.77,5189.19,7956.23,14778.67,8535.35,8519.44,4273.38,16484.70,5703.42,8629.53,7638.23,8647.87,18217.89,3742.84,1961.48,3673.52,3795.91,4029.99,2306.31,2634.88,8651.80,11494.13,3144.43,3687.89,8552.93,9571.61,2992.99,11113.51,3516.79,6187.07,6369.23,10597.63,3997.70,3191.04,4779.25,2382.01,2987.46,10106.75,11475.16,2514.89,5683.53,2715.75,10650.30,3016.48,3320.93,6064.72,8808.47,4623.97,2667.47,5089.54,3231.75,1214.79,3614.85,4429.09,3978.14,4882.23,3608.48,9170.00,6118.86,2436.23,2310.36,16090.26,3192.98,5805.83,12313.91,14145.82,3653.80,3313.60,8403.64,3021.73,3182.06,4199.10,4249.17,6842.18,9515.33,9342.97,9422.35,8649.04,4239.77,16373.82,11090.90,1161.41,1300.96,2913.38,5065.94,3975.15,5400.75,10774.10,13977.44,9430.83,10684.06,10997.92,4045.29,3732.13,3549.05,3430.31,8328.07,2281.66,8637.32,8532.66,8588.28,18852.12,3213.64,2151.00,2910.30,3567.50,3173.72,4623.37,3408.26,9454.17,3684.63,3421.44,15799.61,3212.20,5111.29,1668.08,3523.82,6795.57,1272.43,8268.08,4959.11,3611.72,2948.92,10535.29,5721.76,3000.01,8751.32,12089.38,2089.81,8640.25,2241.16,3064.50,11200.26,2154.72,3824.90,3781.22,8646.21,8508.78,8803.45,10465.79,4220.99,10558.03,3310.96,4753.02,8590.22,4473.78,9445.28,4820.44,9530.53,5246.41,16627.63,9329.44,9560.07,2477.26,3193.07,3317.39,3979.98
16318.95,12630.03,10420.09,11398.26,9242.80,5926.45,767.57,14539.79,11081.36,11120.25,14182.74,11602.03,11588.29,10455.93,11043.78,12478.55,12561.29,14750.56,6753.11,14463.89,17827.01,5554.48,13697.75,12116.34,6118.19,9182.95,18092.00,2288.35,12590.13,9128.15,3079.48,16497.22,13103.41,9054.03,18064.31,10827.03,7713.98,17308.47,9633.40,10830.09,11276.97,10251.27,9122.63,9930.53,12063.37,8933.86,11789.02,9723.81,9138.69,9819.35,10382.69,12381.66,10661.78,11023.46,0.00,19104.56,19158.03,19378.68,18614.83,19648.61,18557.77,18690.50,19010.70,18173.53,19216.73,17925.23,19396.10,18423.29,19380.45,19060.64,18962.42,18969.88,18884.89,18262.42,18639.08,18429.62,19744.52,18899.10,19943.28,19149.13,18719.14,19616.40,19239.13,19139.50,18090.33,17913.68,18648.19,18711.94,4464.21,11415.45,9760.38,10051.36,5188.77,8386.08,12478.08,6364.45,13389.33,12739.08,12262.79,12123.92,12711.21,12947.39,5755.29,6023.67,3809.32,12751.32,5772.45,9379.56,12897.27,13670.42,9407.65,12589.93,10611.98,13799.83,4787.17,12699.34,5844.32,5678.20,11478.56,11331.20,11615.17,6000.23,9269.96,6015.46,10535.88,11688.38,9341.69,8031.38,14470.95,12494.34,8801.22,12649.36,5390.48,6026.62,8213.43,7914.34,4676.55,6048.48,12108.70,5840.10,12878.28,12049.21,16697.79,15928.03,15021.15,14176.53,11604.56,13317.62,12115.02,5983.51,17346.91,13469.51,16360.47,11759.97,18282.89,12757.20,14341.83,17037.84,18158.66,13594.03,13535.44,8948.71,7979.27,11563.78,12212.08,13493.77,12154.10,11167.32,10545.72,16457.86,14913.57,9232.86,11905.10,12929.69,8949.00,11817.79,7332.30,14720.76,13508.16,11868.70,18705.01,12650.60,10049.24,10274.12,8563.36,17596.76,5336.80,5307.73,5302.16,6012.29,12242.63,9157.57,5561.81,10236.65,9724.09,12770.56,12873.93,14719.35,16349.47,4988.84,14066.79,1853.73,2954.34,17152.58,13071.98,10548.90,14488.32,13206.37,17121.09,10917.21,5941.75,5599.65,5492.80,10058.76,12225.01,8955.44,13863.93,8179.27,12833.72,12923.48,7933.32,16166.85,12961.89,12519.64,12634.77,12840.24,8468.60,11616.76,10913.01,15843.41,11891.97,4672.38,13375.67,12107.64,13841.95,18219.65,16730.17,11066.40,17690.25,14753.75,9006.96,5245.43,11410.64,13703.05,8872.53,11350.91,13740.67,14632.26,6031.57,7558.81,6031.20,6171.54,11624.67,2030.02,10492.25,11842.06,5884.69,6551.17,6349.47,11976.67,1495.45,16186.63,11664.10,4688.62,17609.17,13393.77,13709.48,9998.88,9720.52
4594.25,8294.39,10510.41,9488.47,11541.05,14593.38,19268.99,6399.66,8156.47,8098.02,5111.76,7580.96,7720.28,8824.73,8229.90,7060.35,8330.97,6189.02,13508.36,6432.87,2789.38,15010.47,7181.32,8736.25,13930.65,11749.40,2630.33,18281.25,8322.29,11516.45,17770.94,3032.28,7822.11,11884.81,2375.40,9955.77,13187.77,2576.41,11264.63,9192.55,8668.34,9907.98,11314.61,10578.71,8030.87,11531.23,8562.06,10540.34,11328.31,10555.64,9707.96,7660.53,10220.21,9897.12,19104.56,0.00,930.13,914.67,641.25,1273.85,1012.09,1214.05,1147.85,1587.22,862.63,1991.48,706.01,1097.20,480.58,709.25,1391.56,245.13,489.00,1531.28,1155.43,1130.51,1180.04,2009.50,861.08,508.23,407.00,781.71,1388.56,829.93,2751.78,3025.95,1716.65,401.91,15797.30,9209.57,11104.56,10766.14,14895.11,12551.78,8425.94,13889.57,7550.26,8143.33,8479.41,8414.24,8118.86,7884.64,14774.38,14354.25,16316.37,8180.07,14244.35,11512.90,7967.59,7169.98,11148.34,8232.43,8492.58,7012.97,15918.44,6465.92,14680.86,14858.73,9120.49,7788.15,8803.85,14501.49,11262.97,14482.51,8572.42,9183.00,11535.10,12899.01,6466.08,8370.55,12133.00,8281.71,15140.05,13982.39,12725.97,13018.87,15923.84,14292.91,8802.85,14234.30,8023.77,8626.75,3997.56,3626.60,5901.23,6757.26,9196.67,7618.07,8796.82,14267.05,1997.58,7465.43,4564.61,9005.95,1074.45,8163.84,6576.25,3901.43,1980.80,7258.99,7403.08,11593.31,12959.92,9375.50,8672.19,7370.36,8708.45,9356.18,10127.15,3447.40,5583.25,11705.15,9025.32,6211.35,11974.85,8589.29,12557.53,4383.82,7404.19,9026.41,2022.81,8268.24,10854.75,10337.47,12110.81,3195.40,15037.71,15100.23,15091.15,14485.64,8604.35,9995.83,14515.60,10700.83,11197.82,8154.33,7921.80,6130.49,4533.37,15148.14,5086.18,18986.07,17202.42,2149.07,7805.22,10323.00,6403.08,7707.98,3412.43,9876.50,14561.50,14939.50,15042.93,9057.36,8678.97,11941.61,7034.00,12750.75,8082.82,7672.48,13005.96,3661.93,7933.49,8379.60,6475.13,7920.78,12094.90,9229.75,9968.20,4610.38,8991.29,15984.94,7442.78,8775.34,7096.44,974.05,4204.49,9664.53,2413.92,4593.92,11926.12,15296.16,9518.55,7235.44,11178.95,9454.86,7170.46,6239.23,14465.92,12902.40,14440.33,14014.43,9216.91,17770.22,10401.48,8962.92,14629.24,14370.85,14004.61,8824.34,19362.34,4752.89,7444.47,15751.97,2168.82,7542.98,7124.13,10715.07,10929.93
4332.18,7666.71,9894.26,8753.87,11529.82,13664.42,19807.82,5906.19,9018.78,8944.92,6016.07,8393.78,8622.54,9711.39,9114.61,7986.35,7614.73,5705.71,12632.45,6202.31,3049.11,14080.34,6449.45,7954.21,13151.82,11325.89,2769.34,17355.91,7654.02,11718.65,16915.37,3951.92,7202.87,11392.68,2799.37,9953.99,12459.58,3368.11,10994.28,8415.33,7937.33,9063.28,10391.00,9648.79,7211.99,10604.53,7650.39,9656.56,10401.28,9641.81,8895.23,6868.22,10004.33,9552.03,19158.03,930.13,0.00,1365.14,1571.00,1172.34,1888.43,1949.24,1724.83,2412.36,74.40,1244.91,285.53,1993.76,1088.00,1460.23,479.94,845.10,1395.57,897.87,537.48,2015.78,947.38,1855.95,865.21,452.44,1095.17,459.84,1632.31,124.69,2709.46,2624.68,2186.34,1265.59,14930.20,9442.53,10927.51,10695.50,14101.71,12070.53,7734.85,13017.44,7067.49,7409.91,7604.54,7484.79,7314.20,7800.62,13845.00,13446.43,15510.75,7790.13,13484.63,11258.16,7810.42,6383.16,11461.29,8165.79,9039.18,6197.83,15004.74,7261.14,13751.65,13929.08,9385.60,8469.34,9260.98,13573.77,10332.85,13555.09,9050.11,8424.58,11324.77,12264.66,5930.90,7607.55,11692.28,7685.31,14210.86,13226.16,12178.31,12399.76,14994.22,13394.25,8128.55,13442.97,7331.06,7722.14,4158.22,4544.13,5582.64,6363.24,8359.17,7199.57,8123.38,13397.41,1957.96,7055.13,3985.32,9037.35,1102.56,7524.35,6269.12,3488.08,2615.34,6487.30,6952.18,11921.74,12450.94,8891.55,7938.42,6613.27,7939.95,9707.42,10294.88,4240.06,5963.84,11138.08,8419.54,6542.63,11318.50,9057.50,11872.64,4967.50,6743.27,8311.17,1255.73,7620.28,10147.30,10584.97,12270.59,3227.78,14132.57,14187.60,14181.70,13558.23,7816.08,10751.55,13723.85,10238.91,10837.25,7529.65,7085.99,6021.50,4364.75,14329.79,5871.77,18087.35,16390.94,3070.62,7065.28,9558.67,6188.72,7050.33,2491.24,9855.57,13633.70,14009.81,14113.42,9474.60,7985.96,11669.57,6794.36,12115.71,7428.83,7943.73,12451.98,4492.01,7226.63,7677.77,7118.43,7965.09,12397.60,9106.97,9220.88,5031.67,8779.90,15060.69,6630.33,8038.56,6650.79,1877.69,3841.75,9749.29,3081.04,5515.18,11495.94,14366.55,8902.79,6710.88,10390.50,9413.69,6508.18,6079.35,13538.53,11977.27,13515.69,13169.39,8418.79,18676.64,9674.61,8129.69,13700.69,13982.35,13101.82,7988.40,18911.17,4310.46,8070.19,14834.71,3001.87,7114.48,7041.75,10821.82,11125.89
3795.61,7706.92,9885.05,9010.80,10630.21,14675.28,18800.23,5719.54,8436.89,8415.89,5310.66,7975.36,7882.43,9027.48,8446.80,6914.49,7844.69,5504.40,13876.31,5595.76,1875.67,15033.87,6733.82,8339.25,14492.12,10967.67,1724.26,18254.87,7778.06,10610.31,17306.64,2915.46,7232.52,11144.73,1494.14,9045.82,12652.69,2071.86,10414.04,9766.99,9300.62,10369.13,11499.52,10682.09,8545.44,11684.48,8840.32,10904.93,11479.64,10808.51,10227.93,8216.78,9355.38,9087.20,19378.68,914.67,1365.14,0.00,1086.92,715.05,926.33,695.95,372.37,1217.86,1294.65,2606.76,1084.58,1066.49,434.08,462.12,1647.41,1145.79,812.14,2215.20,1821.07,1041.92,815.43,1276.46,577.02,1183.70,1306.80,928.75,500.35,1340.84,1897.74,2379.27,845.53,1186.86,16165.16,8304.95,10224.48,9863.95,15428.95,11798.21,7906.91,14264.93,6846.14,7682.68,8277.76,8486.85,7769.37,6992.22,14843.45,14601.01,16816.22,7407.78,14832.80,10655.35,7094.11,6805.26,10263.42,7335.32,9189.22,6700.81,15739.06,6908.69,14755.84,14918.41,8221.27,8366.58,7965.45,14605.79,11336.88,14591.39,9318.11,8743.23,10662.89,12263.23,5819.10,7949.05,11358.11,7663.68,15206.57,14576.47,12017.50,12367.15,15895.13,14578.97,8259.04,14774.88,7512.44,8521.67,3083.21,3473.55,5112.64,6002.21,8895.20,6868.83,8252.10,14645.90,2902.78,6712.58,4002.60,8094.03,1965.02,7590.38,5773.75,3219.41,1253.23,6868.39,6677.85,10713.48,12220.82,8652.86,8204.43,6955.62,8290.46,8478.64,9215.77,2927.44,4706.18,11023.09,8407.06,7053.53,11372.74,7755.68,13237.74,5105.82,6865.11,8529.26,1897.65,7702.36,10324.53,9436.81,11200.48,2304.85,15287.14,15312.34,15319.70,14594.57,8219.46,10450.63,15054.19,9951.25,10386.75,7565.67,7635.28,5252.12,3691.29,15635.34,5570.91,18480.38,17674.73,2380.97,7358.72,9876.98,5559.50,7160.62,3502.47,8968.78,14663.75,14996.05,15103.36,9836.35,8158.79,11088.10,6195.89,12117.54,7526.04,6772.11,12299.24,3213.12,7441.01,7874.35,7110.88,7008.89,11209.21,8342.04,9501.94,3744.68,8130.61,15876.47,7118.20,8310.24,6371.26,1480.72,3475.93,8749.92,1721.23,4712.73,11146.79,15348.06,8904.10,6567.99,11733.43,8550.59,6636.66,5376.38,14575.44,13058.09,14580.84,14455.09,8840.12,17378.31,9901.73,8655.79,14718.26,13548.61,14277.45,8524.79,18447.74,4066.34,8084.46,15924.66,1772.14,6801.03,6234.00,9800.68,10022.28
4880.08,8759.18,10953.30,10014.53,11557.72,15231.26,18627.84,6797.55,7554.61,7506.47,4485.68,7013.91,7093.26,8206.45,7613.45,6425.91,8850.71,6583.13,14095.41,6664.41,2799.39,15651.08,7716.04,9294.80,14432.58,12049.66,2738.78,18908.48,8812.33,11386.18,18334.28,2409.28,8284.82,12231.55,2285.66,9986.02,13691.43,2114.28,11464.07,9715.88,9161.46,10478.30,11947.01,11218.57,8587.82,12166.78,9185.30,11139.51,11964.26,11179.44,10255.13,8200.56,10394.35,10162.79,18614.83,641.25,1571.00,1086.92,0.00,1689.60,552.28,961.57,1110.96,1138.99,1503.86,2564.43,1342.11,568.48,779.22,646.60,2031.66,777.07,282.16,2087.70,1740.63,625.38,1669.28,2351.94,1334.50,1138.10,660.91,1383.57,1578.37,1468.14,2971.87,3437.60,1661.95,401.89,16367.13,9085.79,11241.46,10833.81,15402.41,12884.06,8929.62,14472.22,7929.62,8674.48,9093.61,9055.47,8692.94,7997.74,15412.93,14969.13,16819.68,8493.32,14727.83,11698.57,8129.06,7736.69,10946.19,8329.05,8104.67,7596.28,16550.18,5915.72,15319.12,15497.78,8975.17,7311.89,8525.23,15137.64,11903.67,15118.26,8231.43,9725.34,11689.70,13337.17,6888.65,8918.77,12441.20,8726.85,15778.23,14465.00,13103.68,13445.05,16565.06,14899.02,9293.98,14744.77,8530.61,9257.18,4022.06,3004.80,6197.37,7089.12,9787.78,7955.75,9287.43,14846.27,2228.08,7799.48,5035.16,9025.19,1433.51,8636.88,6855.15,4293.05,1729.89,7816.64,7763.71,11375.32,13307.51,9739.12,9201.23,7919.03,9258.79,9147.28,10037.84,2961.86,5404.48,12105.69,9471.29,6002.97,12435.45,8304.88,12993.69,4019.09,7895.26,9542.26,2622.18,8745.92,11356.79,10190.14,12001.95,3342.32,15648.74,15718.91,15706.50,15121.38,9167.12,9458.38,15024.43,11037.87,11460.35,8618.15,8514.57,6287.03,4762.31,15675.94,4551.35,19555.61,17694.94,1513.97,8341.82,10864.89,6624.54,8195.14,4052.11,9920.94,15197.73,15578.64,15681.68,8753.24,9182.54,12134.03,7262.77,13190.63,8565.40,7541.02,13385.38,3135.04,8449.45,8890.20,6036.14,7945.43,11888.46,9352.06,10500.43,4421.47,9176.66,16623.92,8023.33,9305.79,7456.99,402.58,4559.84,9638.53,2094.27,3956.61,12229.15,15935.09,9967.72,7644.04,11702.60,9518.47,7663.87,6427.61,15101.64,13535.90,15072.71,14572.67,9783.86,17141.20,10918.56,9551.94,15266.51,14610.98,14615.15,9415.28,19077.44,5143.28,7009.83,16374.73,1672.43,7887.86,7246.87,10660.80,10811.26
3331.93,7070.99,9272.01,8334.46,10412.42,13979.11,18909.15,5135.76,9147.29,9122.14,6024.12,8668.13,8597.44,9742.39,9161.20,7591.21,7169.07,4923.66,13272.61,5185.23,1894.80,14327.99,6045.16,7641.82,13992.92,10476.06,1597.68,17540.93,7123.06,10550.12,16652.45,3618.99,6596.81,10612.85,1733.80,8829.12,12002.35,2681.45,10016.24,9322.51,8909.14,9841.04,10840.30,10003.21,8067.29,11015.26,8228.37,10320.07,10810.65,10175.77,9739.29,7772.42,8986.90,8630.05,19648.61,1273.85,1172.34,715.05,1689.60,0.00,1634.12,1390.91,1020.90,1911.37,1125.88,2354.31,976.11,1773.95,912.04,1143.81,1239.06,1427.50,1408.78,2065.49,1708.03,1753.55,238.10,749.65,420.62,1249.90,1670.50,743.60,588.11,1216.62,1564.79,1761.80,1224.58,1652.13,15538.07,8270.49,9888.32,9600.39,14898.30,11278.64,7242.46,13661.37,6281.87,6999.22,7562.75,7807.32,7063.26,6703.77,14144.54,13945.42,16239.89,6906.90,14348.95,10269.65,6751.59,6100.11,10290.13,7062.11,9755.91,5989.34,15025.65,7588.00,14058.21,14217.78,8213.38,9000.55,8123.42,13913.99,10649.28,13900.55,9845.19,8055.98,10306.94,11659.38,5212.91,7256.22,10859.24,7043.45,14505.97,14100.38,11460.62,11772.69,15182.55,13936.76,7604.70,14257.70,6844.54,7811.57,2986.01,4167.10,4632.49,5483.47,8184.63,6344.29,7598.12,14040.50,3047.98,6191.59,3345.56,7899.21,2116.59,6947.65,5310.59,2632.39,1770.26,6167.60,6131.06,10751.30,11688.60,8104.90,7523.85,6259.72,7597.36,8542.19,9128.87,3500.49,4816.21,10446.33,7788.07,7469.69,10749.63,7924.87,12853.56,5649.21,6206.34,7858.30,1234.50,7056.41,9668.23,9412.84,11108.50,2067.21,14627.42,14641.69,14653.57,13903.71,7519.57,11132.70,14531.99,9427.53,9929.96,6930.08,6922.55,4930.73,3299.16,15073.34,6234.62,17866.06,17061.35,3081.85,6670.94,9193.05,5160.50,6505.77,2866.81,8737.55,13971.33,14294.71,14402.22,10330.71,7495.20,10694.16,5785.34,11512.03,6875.81,6772.30,11741.31,3816.39,6766.64,7204.99,7713.70,6820.58,11225.55,8032.92,8823.00,3906.03,7756.70,15161.42,6408.34,7629.08,5824.27,2091.88,2930.67,8597.98,2226.94,5427.78,10652.58,14644.86,8283.76,5976.42,11256.87,8302.56,5975.35,5016.51,13884.78,12384.22,13896.69,13881.88,8139.59,17812.03,9233.86,7945.56,14023.18,13103.26,13632.74,7813.74,18154.89,3484.79,8686.42,15240.03,2436.13,6269.48,5941.77,9667.46,9957.42
4581.89,8600.03,10755.02,9928.49,11062.94,15504.79,18309.78,6580.06,7513.19,7490.00,4391.98,7051.10,6975.71,8114.67,7530.76,6124.24,8762.69,6363.72,14513.13,6307.69,2353.70,15891.51,7657.78,9265.19,14932.49,11712.34,2354.87,19166.89,8684.11,10848.88,18182.58,2085.59,8126.41,11931.01,1801.58,9501.14,13548.37,1586.24,11060.20,10199.22,9663.66,10919.24,12262.62,11488.24,9042.90,12466.47,9537.17,11540.40,12262.18,11526.76,10719.46,8670.63,9980.09,9809.94,18557.77,1012.09,1888.43,926.33,552.28,1634.12,0.00,476.30,764.44,596.99,1815.13,3003.48,1619.70,140.17,853.56,503.35,2302.32,1219.87,526.63,2540.34,2167.50,130.76,1693.06,2171.79,1385.56,1511.21,1178.12,1581.95,1333.33,1807.98,2660.39,3282.57,1226.13,928.39,16806.32,8552.91,10802.63,10362.44,15899.59,12567.04,8818.68,14895.99,7685.37,8604.40,9186.21,9302.47,8695.17,7559.53,15679.90,15333.06,17321.21,8186.79,15238.70,11285.24,7717.69,7731.25,10398.02,7880.74,8365.73,7623.46,16657.61,5991.79,15589.07,15759.60,8437.70,7482.80,7972.99,15423.77,12159.25,15406.94,8534.01,9666.15,11258.58,13117.22,6695.83,8874.01,12107.68,8545.20,16046.04,14976.09,12824.81,13211.38,16777.43,15282.68,9164.05,15239.31,8426.56,9406.37,3564.13,2670.20,5893.51,6807.86,9818.72,7673.34,9156.88,15274.49,2779.81,7514.99,4915.83,8538.63,1962.63,8488.49,6532.23,4099.06,1195.22,7794.71,7503.10,10825.41,13000.40,9468.59,9124.65,7881.41,9215.45,8599.39,9512.10,2448.77,4865.45,11855.56,9285.76,6415.13,12247.62,7752.59,13523.59,4338.35,7774.62,9444.30,2746.82,8602.51,11228.36,9650.88,11468.35,2967.89,16019.91,16070.62,16067.05,15410.11,9145.71,9530.28,15520.28,10736.30,11098.37,8458.81,8556.23,5883.36,4421.71,16158.17,4667.54,19200.99,18205.47,1455.63,8282.23,10798.10,6261.01,8067.37,4286.65,9442.26,15483.04,15839.06,15945.12,9082.89,9069.80,11722.64,6899.99,12973.70,8429.31,7008.68,13105.99,2651.21,8358.64,8788.99,6260.55,7464.61,11339.34,8913.03,10420.74,3882.64,8774.78,16781.92,8042.26,9230.70,7198.53,774.58,4326.54,9133.13,1543.01,3807.24,11892.92,16195.02,9782.67,7430.74,12186.37,9049.65,7547.93,6043.15,15390.59,13842.54,15379.28,15026.30,9766.40,16788.99,10813.85,9579.60,15544.47,14214.07,14989.98,9447.87,18546.94,4935.32,7231.04,16711.21,1161.81,7612.23,6817.60,10143.91,10277.17
4130.99,8197.77,10330.25,9560.61,10603.80,15367.64,18237.52,6155.96,7813.18,7806.41,4677.79,7402.08,7224.74,8376.56,7802.18,6218.54,8397.47,5939.36,14549.25,5837.96,1877.71,15718.71,7314.15,8932.84,15097.19,11243.29,1885.37,18863.87,8297.25,10429.41,17739.62,2228.10,7725.78,11469.92,1333.25,9037.14,13140.73,1419.53,10583.97,10356.77,9856.72,11008.66,12193.97,11377.95,9161.14,12380.16,9522.63,11573.43,12175.32,11496.56,10844.28,8813.07,9503.79,9339.07,18690.50,1214.05,1949.24,695.95,961.57,1390.91,476.30,0.00,382.73,522.57,1875.10,3150.84,1664.48,579.82,863.33,511.15,2296.51,1453.96,812.12,2715.57,2324.82,521.75,1510.85,1806.11,1259.45,1652.77,1492.25,1560.36,962.95,1895.31,2213.48,2910.49,751.24,1272.56,16844.62,8126.84,10327.79,9893.90,16050.42,12101.51,8440.59,14937.04,7247.72,8250.06,8937.88,9182.58,8385.53,7084.21,15534.35,15293.72,17459.31,7727.52,15424.07,10808.95,7241.43,7420.83,10006.17,7406.67,8815.13,7335.68,16368.62,6368.72,15447.47,15608.17,8019.20,7899.84,7616.10,15299.85,12031.68,15285.73,8995.19,9314.47,10783.08,12679.41,6282.66,8533.82,11639.11,8132.39,15896.38,15163.86,12368.53,12768.57,16566.12,15267.60,8774.92,15391.09,8053.48,9200.99,3090.38,2779.71,5437.91,6358.21,9523.52,7222.02,8767.45,15318.14,3138.92,7063.20,4549.77,8075.14,2263.21,8091.86,6070.19,3696.92,785.13,7473.25,7059.61,10441.34,12536.71,9018.86,8764.73,7549.59,8874.84,8207.68,9076.58,2290.82,4451.76,11409.42,8869.51,6891.36,11824.10,7398.80,13764.61,4807.42,7394.64,9071.34,2593.36,8208.07,10834.38,9235.39,11042.80,2498.70,15980.52,16007.75,16014.43,15288.90,8818.96,9892.00,15672.18,10276.03,10625.59,8056.82,8274.02,5407.57,3957.89,16277.54,5070.43,18728.98,18335.73,1828.76,7935.30,10438.21,5790.05,7682.62,4195.82,8975.89,15357.62,15685.29,15792.76,9549.95,8689.99,11246.35,6428.79,12537.27,8039.11,6582.13,12649.21,2551.15,7993.20,8416.30,6701.26,6998.57,10950.91,8437.96,10054.82,3469.49,8298.75,16527.24,7746.74,8871.27,6756.35,1244.53,3903.45,8679.85,1200.68,4060.02,11423.96,16035.74,9365.56,7006.36,12336.43,8580.10,7171.29,5569.12,15269.83,13753.99,15276.47,15109.79,9439.74,16744.74,10433.16,9283.19,15411.12,13737.83,14967.18,9155.38,18228.48,4521.35,7668.63,16620.37,1082.97,7163.26,6341.56,9699.51,9852.59
3822.58,7843.20,9991.53,9191.16,10471.72,14999.50,18447.79,5816.30,8194.88,8186.48,5059.88,7775.64,7606.96,8759.15,8184.91,6573.08,8026.86,5599.91,14243.89,5571.02,1698.53,15343.31,6937.57,8554.48,14862.96,10970.08,1630.13,18489.41,7934.85,10380.56,17418.14,2603.30,7370.18,11176.64,1232.86,8893.59,12790.33,1702.27,10356.24,10134.88,9662.09,10741.50,11850.28,11021.67,8916.46,12030.21,9204.99,11274.34,11825.45,11168.73,10599.20,8585.34,9284.41,9073.50,19010.70,1147.85,1724.83,372.37,1110.96,1020.90,764.44,382.73,0.00,893.55,1652.92,2959.96,1441.12,894.59,699.51,486.89,2019.62,1392.05,880.73,2553.61,2158.49,849.97,1161.13,1431.10,947.96,1501.58,1499.43,1297.50,585.63,1691.62,1901.09,2539.53,577.08,1325.63,16529.07,8073.17,10130.80,9732.11,15801.10,11817.89,8074.54,14632.68,6921.12,7876.26,8556.22,8825.69,8004.14,6887.53,15164.17,14954.32,17188.02,7432.04,15202.21,10589.04,7019.06,7039.37,10000.91,7220.53,9127.75,6953.01,15987.04,6733.80,15078.25,15236.71,7979.06,8244.27,7664.49,14934.87,11669.83,14921.44,9288.11,8940.25,10578.74,12352.81,5934.61,8156.82,11364.15,7784.42,15524.82,14945.28,12066.08,12447.43,16185.21,14937.47,8413.68,15146.67,7685.44,8824.23,2922.09,3146.55,5136.62,6046.92,9141.25,6912.99,8406.34,15013.49,3140.68,6754.93,4178.06,7935.31,2222.12,7734.17,5781.41,3340.83,891.17,7092.98,6739.83,10445.47,12248.50,8707.08,8392.60,7170.84,8498.01,8208.33,9002.52,2555.35,4435.57,11092.45,8524.06,7111.65,11484.50,7451.75,13594.42,5083.75,7029.06,8703.53,2240.67,7849.27,10475.94,9196.59,10981.80,2237.57,15638.84,15658.15,15668.12,14924.61,8439.67,10263.26,15426.13,9981.55,10367.27,7702.06,7891.30,5177.66,3675.58,16007.45,5423.02,18503.79,18043.19,2190.32,7559.60,10066.49,5527.94,7319.13,3858.48,8824.20,14992.19,15313.26,15420.85,9828.64,8324.69,11024.92,6166.95,12209.26,7678.19,6532.72,12347.52,2843.94,7622.55,8048.22,7024.80,6852.46,10947.46,8241.68,9684.85,3462.68,8068.57,16144.51,7364.34,8499.03,6435.00,1463.28,3562.62,8567.75,1356.23,4442.72,11150.33,15662.19,9020.80,6667.03,12103.51,8416.53,6804.33,5322.91,14905.68,13401.33,14916.96,14826.36,9060.56,17006.75,10068.64,8900.96,15043.77,13506.32,14634.95,8772.95,18233.08,4173.45,7995.45,16260.56,1419.90,6850.77,6136.02,9605.59,9796.62
